split,method,tag,lr,eff_b,mb,ga,alpha,beta1,beta2,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget05,SatImp,lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10,5e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-104,104,2.9623487356936016e-13,0.6045836721691875,0.9606198784708977,0.60172213162785,0.5458768807753596,0.606750572245629,0.4274005808131311,0.5907662772298161,-0.17658733287989015,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-104/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-104/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10,5e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-117,117,2.9623487356936016e-13,0.6057267363865385,0.9608196932077407,0.6000696192402427,0.5461506874571196,0.6057667452028079,0.4284401128926509,0.5905740765082647,-0.174717919837157,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-117/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-117/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10,5e-5,16,8,2,1.0,6,1.0,a2,10,checkpoint-120,120,1.3261055712130201e-13,0.604754750231562,0.961217793226242,0.5975736118692354,0.5456943293348807,0.605383600679136,0.4283876477871212,0.589204114928927,-0.17464095231604415,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b16_mb8_ga2_a1.0_b16.0_b21.0_g0.1_e10/checkpoint-120/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-7,7,6.540866008411473e-13,0.5916184803759451,0.9301194438338279,0.4504169924913303,0.5359372759416158,0.606041053187473,0.4516124782112398,0.5269204156281196,-0.09864973778597999,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-14,14,1.8266119303942767e-05,0.5976043292639469,0.7576375325024128,0.1252760579731326,0.6381638880402705,0.6487130626479227,0.41545313866473293,0.5916968850271915,0.1561658001454781,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-21,21,0.1420746514551761,0.5736198807972057,0.6181423356384039,0.07987888789417788,0.70535237520701,0.5837025763694187,0.41752050444178423,0.545561196751911,0.3666839204860909,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-28,28,0.0030098470801667434,0.5787349800271469,0.4056373007502407,0.04862695582803809,0.7545417856389186,0.6053305516618438,0.41313555566877236,0.5583577915284704,0.35461269881817414,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-35,35,1.2940880677508261e-08,0.586814929885763,0.23779497751034795,0.03610603132011136,0.7993824815384385,0.5966436784417087,0.4168859233576394,0.5606402116356951,0.44986443841141405,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-42,42,2.44374577116149e-10,0.5889745440924608,0.19160005511250347,0.034294762609398684,0.8051670994207786,0.5956867915290638,0.4174038774992434,0.5601063860295975,0.4760271354758843,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-49,49,4.869254633582969e-10,0.5899360668238196,0.17292261001188308,0.033981339679251016,0.8072438050983068,0.5965170645345123,0.4181071296574118,0.5568557458654722,0.4864840924651781,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-56,56,2.44374577116149e-10,0.5900088338994605,0.16551023317035288,0.033981339679251016,0.8058582741126276,0.5945161800765231,0.41819203552659645,0.5537937425274643,0.4902630477190332,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,5.0,1.0,a4,10,checkpoint-60,60,4.869254633582969e-10,0.5906311492695212,0.16536120583768935,0.033981339679251016,0.8059126454503525,0.5937945688372104,0.41809024737568434,0.5541948468698114,0.4909598769979765,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-7,7,5.86730162802883e-14,0.6005909338273622,0.9370517084002494,0.4873865694934418,0.5327369500465136,0.6041549796881486,0.45304183646417573,0.5299041803368769,-0.11162820511942481,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-14,14,2.6127403909667314e-07,0.5901967058606652,0.8130477035045623,0.15685491562055082,0.6146605386689088,0.6293542560426413,0.418056896970577,0.5688774175436129,0.10524565757214768,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-21,21,0.016258459276759563,0.588433834590436,0.6881659428030252,0.09739208795082525,0.6742344816740187,0.611893972330179,0.42212345688361386,0.5748521962327625,0.21191327849027022,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-28,28,0.11228360286766195,0.5971612658666808,0.5776239769160747,0.06875183181624575,0.7172626696008948,0.6250601429512173,0.42117932629016314,0.5845761132373929,0.3862569643681825,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-35,35,0.220541217580421,0.6012464656922722,0.5162273249216378,0.060672117584228275,0.7376465105530692,0.6195746090028971,0.4234692772227707,0.5801822023372047,0.5333379620197602,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-42,42,0.03956202584899502,0.6032981531499474,0.4270259324181825,0.05033189761719972,0.7629663879181731,0.6178543660405648,0.42409279641599396,0.5829894589964153,0.40418126398125137,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-49,49,0.011843449760085422,0.6044809867288216,0.3896601489186287,0.0496164041399729,0.771535717343673,0.6184359127278202,0.4244800163477359,0.5802326614790294,0.3966861599596062,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-56,56,0.006094418258803505,0.6043533990175333,0.38322155820205805,0.048369177917849136,0.7727167497437003,0.6176127215095142,0.42438358875167764,0.5776947192977389,0.3946524492163832,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.01,6.0,1.0,a4,10,checkpoint-60,60,0.004304993380033157,0.6044441066163216,0.38292433849535884,0.04830408630743448,0.773260398629657,0.6173017783171534,0.4246212637409502,0.5781123355107722,0.3931348875949582,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.01_b16.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-7,7,5.86730162802883e-14,0.6011372772114368,0.9665221777558327,0.6946457361298818,0.5239555391663717,0.6101545036493313,0.45262587645286567,0.5245928789950478,-0.2294466797313618,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-14,14,1.4275699621532978e-12,0.5991992263680317,0.9423970040678978,0.497256771828326,0.5375070638550118,0.6169604929941029,0.4346150465507794,0.5679785959502489,-0.1206276615786527,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-21,21,1.4275699621532978e-12,0.59151823409561,0.92616082072258,0.37797727204453124,0.5477110011623414,0.594489054199183,0.4349128111986602,0.570408067944365,-0.060550812286518096,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-28,28,2.8873674273022313e-11,0.5962668975820283,0.9234668478369713,0.37774034864912887,0.5610327809981183,0.602611876703643,0.43191959970014004,0.5846311779004291,-0.05433670063214807,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-35,35,3.0799540915748314e-12,0.6001370330573242,0.9176746299862861,0.32590240073048354,0.5527627054609752,0.5940723371994318,0.4416803715387899,0.5793216027347597,-0.021651482297980612,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-42,42,1.3850840057169374e-11,0.6047736745380117,0.918747898042202,0.34370091467312536,0.5468639125936086,0.6020776978514841,0.44257581552449227,0.5856004688450958,-0.02645073180580121,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-49,49,1.3850840057169374e-11,0.6062974164461771,0.9224800381064415,0.35423109049155244,0.5472332153149949,0.6000314331084345,0.44178319129842003,0.5830429205576872,-0.0320581478389691,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-56,56,1.3850840057169374e-11,0.6071977226787675,0.9227703940868378,0.35367574020547565,0.5478884840766339,0.5985125883045985,0.4414679179191435,0.58136939257044,-0.03102534445353844,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-56/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,5.0,1.0,a4,10,checkpoint-60,60,1.3850840057169374e-11,0.6077324234079825,0.9225652274489403,0.35040867738730586,0.5483239295099309,0.5985037303401096,0.441406853551624,0.5813472642942704,-0.028754528996289774,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b15.0_b21.0_g0.1_e10/checkpoint-60/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-7,7,2.5656301025789152e-14,0.6007883428330708,0.9678889551758766,0.7151900479443222,0.5235268444372586,0.6066559274355022,0.4520379680452063,0.5240753884180988,-0.24075115872700292,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-7/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-14,14,1.4275699621532978e-12,0.6011620264728769,0.9457165813446045,0.5295217712895366,0.5368682872620404,0.6225429175634448,0.43220297151795206,0.5782787599571877,-0.13645714984276613,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-14/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-21,21,1.3261055712130201e-13,0.5940297154949038,0.9319347465038299,0.42423373304718454,0.5443528786203283,0.6008799578311771,0.4388603649053099,0.5744203222845,-0.08405452428047086,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-21/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-28,28,1.4275699621532978e-12,0.6007926917736414,0.9332142287492752,0.42158060550656573,0.5550952993285996,0.6111887726090688,0.43589675972155645,0.591453498846009,-0.07660472535285157,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-28/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-35,35,3.0799540915748314e-12,0.6071914704111304,0.9300079759955406,0.37186941620796327,0.5506671006405247,0.6075702778543303,0.44122378348414387,0.5886889290269256,-0.04374722568754155,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-35/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-42,42,6.540866008411473e-13,0.6130933254760971,0.9326390019059181,0.3977204545986278,0.543832873503661,0.6154413747782216,0.4430639379223427,0.5943210607411178,-0.052086402775521845,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-42/evals/TOFU_EVAL.json
forget05,SatImp,lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10,5e-5,32,8,4,0.1,6.0,1.0,a4,10,checkpoint-49,49,1.4275699621532978e-12,0.6127498207101196,0.9354213869571686,0.420020137020111,0.5438405466653972,0.6122542673161698,0.44346288307190534,0.5901917584884173,-0.06497094127709263,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SatImp/lr5e-5_b32_mb8_ga4_a0.1_b16.0_b21.0_g0.1_e10/checkpoint-49/evals/TOFU_EVAL.json
