split,method,tag,lr,eff_b,mb,ga,epoch,alpha,beta,delta,gamma,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-18,18,0.054141077480362725,0.5667025893281722,0.8490501746535302,0.15244593577939738,0.6115282886026632,0.5540988257654038,0.41760164332110244,0.5240137863605274,0.12009561159207109,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,0,0.125,checkpoint-20,20,0.054141077480362725,0.5656515273785344,0.8506254702806473,0.15244593577939738,0.6115951710100311,0.5527482508797883,0.41766889938677987,0.5229185171118333,0.11825690182887476,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-3,3,0.003018184077228396,0.5549967400503485,0.8507620796561242,0.17747890068843392,0.5004863063101621,0.5759706613614943,0.46794230171972556,0.5666226403947714,0.04389443395529788,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-6,6,0.01430154804770646,0.5721778451336517,0.8266897544264793,0.14905259197759713,0.6032586547268609,0.5643618506985394,0.44440371016805535,0.5328739148697706,0.0986082199793199,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-9,9,0.09707484379785862,0.5693699552764795,0.8141183316707611,0.1370074294076574,0.6404286012175963,0.5744160136786592,0.4225560616146335,0.5243538715959496,0.19088191853512881,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-12,12,0.16497269950224194,0.5711834931719072,0.812394092977047,0.14262610845822501,0.6530496503675418,0.5835545501943344,0.4156681409145382,0.5309195093994179,0.2586460919565131,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-15,15,0.16497269950224194,0.5712394613790011,0.8110209539532661,0.1371491920819184,0.6554117465783877,0.573029907566632,0.4165151494027783,0.528745048923822,0.2621270878636507,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-18,18,0.16497269950224194,0.5715178285120014,0.811541524529457,0.1371491920819184,0.6532422935576464,0.5694841611327279,0.41684378200511873,0.5290915027075562,0.2621451697085556,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,0,0.25,checkpoint-20,20,0.16497269950224194,0.5715287157530626,0.8098649606108665,0.1371491920819184,0.6532039631180784,0.5681764276724741,0.41710314754589445,0.5287810449704048,0.2629943389089121,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-3,3,0.003018184077228396,0.5571005214986336,0.8495213896036148,0.1993539006884339,0.5002942042902129,0.5764467933258374,0.46883102771680063,0.5680898489247133,0.035681060429837735,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-6,6,0.054141077480362725,0.5712886645413826,0.7572101384401322,0.11430584822748117,0.6173436616041059,0.5725020485043264,0.4460219973870339,0.536583800460219,0.1896717486879386,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-9,9,0.2656871402817289,0.5724782826786394,0.7395023837685585,0.10964278466502737,0.6561462601826514,0.5921067139355163,0.422716816479459,0.5361683192443437,0.4135928387435754,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-12,12,0.2656871402817289,0.5767586224153135,0.734089732170105,0.11006112674512,0.6717777034583772,0.6026343694515157,0.4148901636923149,0.5413302483993351,0.4203703332394299,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-15,15,0.2656871402817289,0.5779493481885657,0.7302660644054413,0.09684209771474357,0.6706318460216323,0.5951272526988663,0.4154211162329895,0.538268336971347,0.43008240741020215,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-18,18,0.2656871402817289,0.5766675663655756,0.7299655452370644,0.09640350122351549,0.6709126694723686,0.5891466603070583,0.4164462130703328,0.5367845772230688,0.4291701834170146,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,5e-5,16,8,2,10,1.0,4.5,1,0.125,checkpoint-20,20,0.2656871402817289,0.5767606589596966,0.7288285613059997,0.09640350122351549,0.671597676500917,0.5894516435383576,0.4160683130817809,0.5354174557114716,0.42983176797666794,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-3,3,0.006760732303569208,0.5562362942315981,0.7901147201657295,0.14653820115283495,0.5529140924639944,0.5631547971466202,0.46307826744131136,0.5715961595273675,0.09467056587588515,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-3/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-3/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-6,6,0.2656871402817289,0.5728388333573802,0.7154975831508636,0.09249949467423704,0.6410678733921872,0.56403985920005,0.44468671525760045,0.5492443190419861,0.43452743472655875,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-9,9,0.7659314523482239,0.5805320771121085,0.7186487540602684,0.09406460210018615,0.688048825017425,0.6107110949751413,0.4227138148958422,0.5498728341100243,0.9401068513801052,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-9/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-9/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-12,12,0.7659314523482239,0.5860478427331705,0.714102640748024,0.08853211527899964,0.6984613770933598,0.6266283606498355,0.414918480827548,0.5619497288055285,0.9506619170678826,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-12/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-12/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-15,15,0.9188052214121167,0.5874085344951289,0.7141894832253456,0.08609091784492978,0.6975912158916893,0.6224230614860558,0.4149135496759639,0.5627603588259142,1.1060735553721077,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-15/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-15/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-18,18,0.9188052214121167,0.5882147465387082,0.7129434466361999,0.08565232135370172,0.6965366630029164,0.6201298811294703,0.4153253369663092,0.5612174082895168,1.107722083955874,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-18/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-18/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,5e-5,16,8,2,10,1.0,4.5,1,0.25,checkpoint-20,20,0.9188052214121167,0.5887015945099233,0.7142561137676239,0.08565232135370172,0.6961621858209932,0.6195883385907999,0.41548375510236424,0.5618123984902968,1.107552598361377,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-20/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-20/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,0,0.125,checkpoint-2,2,0.0012708143485281624,0.5362324071554682,0.884314414858818,0.23995586987445344,0.48234347575245257,0.5508352936692373,0.47818776198845525,0.5343376895743932,-0.024631920862639406,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,0,0.125,checkpoint-4,4,0.0005039436209702519,0.5400764972937713,0.8654990747570992,0.18603385487749388,0.5231201478492551,0.5709275020964372,0.4671146863904967,0.4779641538144037,0.014813976097445017,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,0,0.125,checkpoint-6,6,0.003018184077228396,0.5395243650243471,0.8606238082051277,0.19044561958337627,0.5450679117727837,0.562373711139484,0.45564734121838635,0.4520737628551871,0.017007835207323505,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,0,0.125,checkpoint-8,8,0.01430154804770646,0.5253377573155882,0.8592180281877517,0.16837193813711354,0.5537390430064069,0.5059572813071761,0.45082600055311955,0.44406868796636545,0.025844322200861997,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,0,0.125,checkpoint-10,10,0.006760732303569208,0.5237302186469596,0.8604256197810173,0.16837193813711354,0.5540711035880633,0.49410366521632254,0.450444131534816,0.4430470246374331,0.016092171991463372,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,0,0.25,checkpoint-2,2,0.0005039436209702519,0.5409087960307157,0.859394320845604,0.19198062918571993,0.48747325499486377,0.5506284319239715,0.4769236799499685,0.5337968969571196,0.01572526463602407,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,0,0.25,checkpoint-4,4,0.003018184077228396,0.548626931335841,0.8324381574988365,0.14107530301092355,0.5502439701308816,0.5763554706232096,0.4620235085441057,0.49007771272250855,0.06488838515818933,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,0,0.25,checkpoint-6,6,0.006760732303569208,0.5406793022734382,0.8203675299882889,0.13606608780009238,0.5746595680347711,0.5425429374053024,0.45218665314113227,0.46315944859615876,0.06922322568281677,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-6/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,0,0.25,checkpoint-8,8,0.02860307028023343,0.531303592156349,0.8106440126895904,0.13429593529464576,0.5848521915543655,0.5095792775127637,0.4483660023004121,0.45122408507433304,0.08743668844446441,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-8/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-8/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,5e-5,32,8,4,10,1.0,3.5,0,0.25,checkpoint-10,10,0.054141077480362725,0.5296668182323719,0.8119437873363495,0.13429593529464576,0.5858612452615668,0.5038151312077932,0.44868751761656894,0.44857454693339793,0.11068803439723697,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-10/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-10/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,1,0.125,checkpoint-2,2,0.0005039436209702519,0.5402258055995601,0.8608287021517753,0.19198062918571993,0.4875483970441044,0.550592872007716,0.476595909504476,0.5333279523952245,0.014325083551782788,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-2/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-2/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,1,0.125,checkpoint-4,4,0.02860307028023343,0.5448160249095937,0.787871652841568,0.11689120487146787,0.5561383396450407,0.5691255609244744,0.46389525647721586,0.48583587649085375,0.1210376663333092,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-4/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-4/evals/TOFU_EVAL.json
forget01,SimNPO,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,5e-5,32,8,4,10,1.0,3.5,1,0.125,checkpoint-6,6,0.054141077480362725,0.5436453571641804,0.7703428193926811,0.11609158169528253,0.5906700207961697,0.5435607918278721,0.4535617993024076,0.4723847645153749,0.15456923410056123,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget01/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-6/evals/TOFU_EVAL.json
